Bust,waist,hip,sholders,slevers,size,colour,Label
36,31,37,15,23,XS,0,1
36,31,37,15,23,XS,1,2
36,31,37,15,23,XS,2,3
38,33,39,15.5,24,S,0,1
38,33,39,15.5,24,S,1,2
38,33,39,15.5,24,S,2,3
40,35,42,16,24,M,0,1
40,35,42,16,24,M,1,2
40,35,42,16,24,M,2,3
42,37,44,16.5,24.5, L,0,1
42,37,44,16.5,24.5,L,1,2
42,37,44,16.5,24.5,L,2,3
44,39,46,17,25,XL,0,1
44,39,46,17,25,XL,1,2
44,39,46,17,25,XL,2,3
47,40,49,18,25,XXL,0,1
47,40,49,18,25,XXL,1,2
47,40,49,18,25,XXL,2,3
36,31,37,15,23,XS,0,1
36,31,37,15,23,XS,1,2
36,31,37,15,23,XS,2,3
38,33,39,15.5,24,S,0,1
38,33,39,15.5,24,S,1,2
38,33,39,15.5,24,S,2,3
40,35,42,16,24,M,0,1
40,35,42,16,24,M,1,2
40,35,42,16,24,M,2,3
42,37,44,16.5,24.5, L,0,1
42,37,44,16.5,24.5,L,1,2
42,37,44,16.5,24.5,L,2,3
44,39,46,17,25,XL,0,1
44,39,46,17,25,XL,1,2
44,39,46,17,25,XL,2,3
47,40,49,18,25,XXL,0,1
47,40,49,18,25,XXL,1,2
47,40,49,18,25,XXL,2,3
36,31,37,15,23,XS,0,1
36,31,37,15,23,XS,1,2
36,31,37,15,23,XS,2,3
38,33,39,15.5,24,S,0,1
38,33,39,15.5,24,S,1,2
38,33,39,15.5,24,S,2,3
40,35,42,16,24,M,0,1
40,35,42,16,24,M,1,2
40,35,42,16,24,M,2,3
42,37,44,16.5,24.5, L,0,1
42,37,44,16.5,24.5,L,1,2
42,37,44,16.5,24.5,L,2,3
44,39,46,17,25,XL,0,1
44,39,46,17,25,XL,1,2
44,39,46,17,25,XL,2,3
47,40,49,18,25,XXL,0,1
47,40,49,18,25,XXL,1,2
47,40,49,18,25,XXL,2,3
36,31,37,15,23,XS,0,1
36,31,37,15,23,XS,1,2
36,31,37,15,23,XS,2,3
38,33,39,15.5,24,S,0,1
38,33,39,15.5,24,S,1,2
38,33,39,15.5,24,S,2,3
40,35,42,16,24,M,0,1
40,35,42,16,24,M,1,2
40,35,42,16,24,M,2,3
42,37,44,16.5,24.5, L,0,1
42,37,44,16.5,24.5,L,1,2
42,37,44,16.5,24.5,L,2,3
44,39,46,17,25,XL,0,1
44,39,46,17,25,XL,1,2
44,39,46,17,25,XL,2,3
47,40,49,18,25,XXL,0,1
47,40,49,18,25,XXL,1,2
47,40,49,18,25,XXL,2,3
36.5,31,37,15,23,XS,0,1
37,31,37,15,23,XS,1,2
37.5,31,37,15,23,XS,2,3
36.5,31.5,37,15,23,XS,0,1
36.5,32,37,15,23,XS,1,2
36.5,32.5,37,15,23,XS,2,3
37,31.5,37,15,23,XS,0,1
37,32,37,15,23,XS,1,2
37,32.5,37,15,23,XS,2,3
37.5,31.5,37,15,23,XS,0,1
37.5,32,37,15,23,XS,1,2
37.5,32.5,37,15,23,XS,2,3
36,31.5,37,15,23,XS,0,1
36,32,37,15,23,XS,1,2
36,32.5,37,15,23,XS,2,3
38.5,33,39,15.5,24,S,0,1
39,33,39,15.5,24,S,1,2
39.5,33,39,15.5,24,S,2,3
38.5,33.5,39,15.5,24,S,0,1
39,33.5,39,15.5,24,S,1,2
39.5,33.5,39,15.5,24,S,2,3
38.5,34,39,15.5,24,S,0,1
39,34,39,15.5,24,S,1,2
39.5,34,39,15.5,24,S,2,3
38.5,34.5,39,15.5,24,S,0,1
39,34.5,39,15.5,24,S,1,2
39.5,34.5,39,15.5,24,S,2,3
40.5,35,42,16,24,M,0,1
41,35,42,16,24,M,1,2
41.5,35,42,16,24,M,2,3
40.5,35.5,42,16,24,M,0,1
41,35.5,42,16,24,M,1,2
41.5,35.5,42,16,24,M,2,3
40.5,36,42,16,24,M,0,1
41,36,42,16,24,M,1,2
41.5,36,42,16,24,M,2,3
40.5,36.5,42,16,24,M,0,1
41,36.5,42,16,24,M,1,2
41.5,36.5,42,16,24,M,2,3
42.5,37,44,16.5,24.5, L,0,1
43,37,44,16.5,24.5,L,1,2
43.5,37,44,16.5,24.5,L,2,3
42.5,37.5,44,16.5,24.5, L,0,1
43,37.5,44,16.5,24.5,L,1,2
43.5,37.5,44,16.5,24.5,L,2,3
42.5,38,44,16.5,24.5, L,0,1
43,38,44,16.5,24.5,L,1,2
43.5,38,44,16.5,24.5,L,2,3
42.5,38.5,44,16.5,24.5, L,0,1
43,38.5,44,16.5,24.5,L,1,2
43.5,38.5,44,16.5,24.5,L,2,3
44.5,39,46,17,25,XL,0,1
45,39,46,17,25,XL,1,2
45.5,39,46,17,25,XL,2,3
46,39,46,17,25,XL,0,1
46.5,39,46,17,25,XL,1,2
44.5,39.5,46,17,25,XL,2,3
45,39.5,46,17,25,XL,0,1
45.5,39.5,46,17,25,XL,1,2
46,39.5,46,17,25,XL,2,3
46.5,39.5,46,17,25,XL,0,1
47.5,40,49,18,25,XXL,1,2
48,40,49,18,25,XXL,2,3
48.5,40,49,18,25,XXL,0,1
49,40,49,18,25,XXL,1,2
49.5,40,49,18,25,XXL,2,3
50,40,49,18,25,XXL,0,1
50.5,40,49,18,25,XXL,1,2
51,40,49,18,25,XXL,2,3
51.5,40,49,18,25,XXL,0,1
47.5,40.5,49,18,25,XXL,1,2
48,40.5,49,18,25,XXL,2,3
48.5,40.5,49,18,25,XXL,0,1
49,40.5,49,18,25,XXL,1,2
49.5,40.5,49,18,25,XXL,2,3
50,40.5,49,18,25,XXL,0,1
50.5,40.5,49,18,25,XXL,1,2
51,40.5,49,18,25,XXL,2,3
51.5,40.5,49,18,25,XXL,0,1
47.5,41,49,18,25,XXL,1,2
48,41,49,18,25,XXL,2,3
48.5,41,49,18,25,XXL,0,1
49,41,49,18,25,XXL,1,2
49.5,41,49,18,25,XXL,2,3
50,41,49,18,25,XXL,0,1
50.5,41,49,18,25,XXL,1,2
51,41,49,18,25,XXL,2,3
51.5,41,49,18,25,XXL,0,1
47.5,41.5,49,18,25,XXL,1,2
48,41.5,49,18,25,XXL,2,3
48.5,41.5,49,18,25,XXL,0,1
49,41.5,49,18,25,XXL,1,2
49.5,41.5,49,18,25,XXL,2,3
50,41.5,49,18,25,XXL,0,1
50.5,41.5,49,18,25,XXL,1,2
51,41.5,49,18,25,XXL,2,3
51.5,41.5,49,18,25,XXL,0,1
47.5,42,49,18,25,XXL,1,2
48,42,49,18,25,XXL,2,3
48.5,42,49,18,25,XXL,0,1
49,42,49,18,25,XXL,1,2
49.5,42,49,18,25,XXL,2,3
50,42,49,18,25,XXL,0,1
50.5,42,49,18,25,XXL,1,2
51,42,49,18,25,XXL,2,3
51.5,42,49,18,25,XXL,0,1
47.5,42.5,49,18,25,XXL,1,2
48,42.5,49,18,25,XXL,2,3
48.5,42.5,49,18,25,XXL,0,1
49,42.5,49,18,25,XXL,1,2
49.5,42.5,49,18,25,XXL,2,3
50,42.5,49,18,25,XXL,0,1
50.5,42.5,49,18,25,XXL,1,2
51,42.5,49,18,25,XXL,2,3
51.5,42.5,49,18,25,XXL,0,1
39,34.5,40.5,15.5,24,S,1,2
39.5,34.5,40.5,15.5,24,S,2,3
38.5,33,41,15.5,24,S,0,1
39,33,41,15.5,24,S,1,2
39.5,33,41,15.5,24,S,2,3
38.5,33.5,41,15.5,24,S,0,1
39,33.5,41,15.5,24,S,1,2
39.5,33.5,41,15.5,24,S,2,3
38.5,34,41,15.5,24,S,0,1
39,34,41,15.5,24,S,1,2
39.5,34,41,15.5,24,S,2,3
38.5,34.5,41,15.5,24,S,0,1
39,34.5,41,15.5,24,S,1,2
39.5,34.5,41,15.5,24,S,2,3
38.5,33,41.5,15.5,24,S,0,1
39,33,41.5,15.5,24,S,1,2
39.5,33,41.5,15.5,24,S,2,3
38.5,33.5,41.5,15.5,24,S,0,1
39,33.5,41.5,15.5,24,S,1,2
39.5,33.5,41.5,15.5,24,S,2,3
38.5,34,41.5,15.5,24,S,0,1
39,34,41.5,15.5,24,S,1,2
39.5,34,41.5,15.5,24,S,2,3
38.5,34.5,41.5,15.5,24,S,0,1
39,34.5,41.5,15.5,24,S,1,2
39.5,34.5,41.5,15.5,24,S,2,3
40.5,35,42.5,16,24,M,0,1
41,35,42.5,16,24,M,1,2
41.5,35,42.5,16,24,M,2,3
40.5,35.5,42.5,16,24,M,0,1
41,35.5,42.5,16,24,M,1,2
41.5,35.5,42.5,16,24,M,2,3
40.5,36,42.5,16,24,M,0,1
41,36,42.5,16,24,M,1,2
41.5,36,42.5,16,24,M,2,3
40.5,36.5,42.5,16,24,M,0,1
41,36.5,42.5,16,24,M,1,2
41.5,36.5,42.5,16,24,M,2,3
40.5,35,43,16,24,M,0,1
41,35,43,16,24,M,1,2
41.5,35,43,16,24,M,2,3
40.5,35.5,43,16,24,M,0,1
41,35.5,43,16,24,M,1,2
41.5,35.5,43,16,24,M,2,3
40.5,36,43,16,24,M,0,1
41,36,43,16,24,M,1,2
41.5,36,43,16,24,M,2,3
40.5,36.5,43,16,24,M,0,1
41,36.5,43,16,24,M,1,2
41.5,36.5,43,16,24,M,2,3
40.5,35,43.5,16,24,M,0,1
41,35,43.5,16,24,M,1,2
41.5,35,43.5,16,24,M,2,3
40.5,35.5,43.5,16,24,M,0,1
41,35.5,43.5,16,24,M,1,2
41.5,35.5,43.5,16,24,M,2,3
40.5,36,43.5,16,24,M,0,1
41,36,43.5,16,24,M,1,2
41.5,36,43.5,16,24,M,2,3
40.5,36.5,43.5,16,24,M,0,1
41,36.5,43.5,16,24,M,1,2
41.5,36.5,43.5,16,24,M,2,3
40.5,35,42,16,24.5,M,0,1
41,35,42,16,24.5,M,1,2
41.5,35,42,16,24.5,M,2,3
40.5,35.5,42,16,24.5,M,0,1
41,35.5,42,16,24.5,M,1,2
41.5,35.5,42,16,24.5,M,2,3
40.5,36,42,16,24.5,M,0,1
41,36,42,16,24.5,M,1,2
41.5,36,42,16,24.5,M,2,3
40.5,36.5,42,16,24.5,M,0,1
41,36.5,42,16,24.5,M,1,2
41.5,36.5,42,16,24.5,M,2,3
42.5,37,44.5,16.5,24.5, L,0,1
43,37,44.5,16.5,24.5,L,1,2
43.5,37,44.5,16.5,24.5,L,2,3
42.5,37.5,44.5,16.5,24.5, L,0,1
43,37.5,44.5,16.5,24.5,L,1,2
43.5,37.5,44.5,16.5,24.5,L,2,3
42.5,38,44.5,16.5,24.5, L,0,1
43,38,44.5,16.5,24.5,L,1,2
43.5,38,44.5,16.5,24.5,L,2,3
42.5,38.5,44.5,16.5,24.5, L,0,1
43,38.5,44.5,16.5,24.5,L,1,2
43.5,38.5,44.5,16.5,24.5,L,2,3
42.5,37,45,16.5,24.5, L,0,1
43,37,45,16.5,24.5,L,1,2
43.5,37,45,16.5,24.5,L,2,3
42.5,37.5,45,16.5,24.5, L,0,1
43,37.5,45,16.5,24.5,L,1,2
43.5,37.5,45,16.5,24.5,L,2,3
42.5,38,45,16.5,24.5, L,0,1
43,38,45,16.5,24.5,L,1,2
43.5,38,45,16.5,24.5,L,2,3
42.5,38.5,45,16.5,24.5, L,0,1
43,38.5,45,16.5,24.5,L,1,2
43.5,38.5,45,16.5,24.5,L,2,3
42.5,37,45.5,16.5,24.5, L,0,1
43,37,45.5,16.5,24.5,L,1,2
43.5,37,45.5,16.5,24.5,L,2,3
42.5,37.5,45.5,16.5,24.5, L,0,1
43,37.5,45.5,16.5,24.5,L,1,2
43.5,37.5,45.5,16.5,24.5,L,2,3
42.5,38,45.5,16.5,24.5, L,0,1
43,38,45.5,16.5,24.5,L,1,2
43.5,38,45.5,16.5,24.5,L,2,3
42.5,38.5,45.5,16.5,24.5, L,0,1
43,38.5,45.5,16.5,24.5,L,1,2
43.5,38.5,45.5,16.5,24.5,L,2,3
44.5,39,46.5,17,25,XL,0,1
45,39,46.5,17,25,XL,1,2
45.5,39,46.5,17,25,XL,2,3
46,39,46.5,17,25,XL,0,1
46.5,39,46.5,17,25,XL,1,2
44.5,39.5,46.5,17,25,XL,2,3
45,39.5,46.5,17,25,XL,0,1
45.5,39.5,46.5,17,25,XL,1,2
46,39.5,46.5,17,25,XL,2,3
46.5,39.5,46.5,17,25,XL,0,1
44.5,39,47,17,25,XL,1,2
45,39,47,17,25,XL,2,3
45.5,39,47,17,25,XL,0,1
46,39,47,17,25,XL,1,2
46.5,39,47,17,25,XL,2,3
44.5,39.5,47,17,25,XL,0,1
45,39.5,47,17,25,XL,1,2
45.5,39.5,47,17,25,XL,2,3
46,39.5,47,17,25,XL,0,1
46.5,39.5,47,17,25,XL,1,2
44.5,39,47.5,17,25,XL,2,3
45,39,47.5,17,25,XL,0,1
45.5,39,47.5,17,25,XL,1,2
46,39,47.5,17,25,XL,2,3
46.5,39,47.5,17,25,XL,0,1
44.5,39.5,47.5,17,25,XL,1,2
45,39.5,47.5,17,25,XL,2,3
45.5,39.5,47.5,17,25,XL,0,1
46,39.5,47.5,17,25,XL,1,2
46.5,39.5,47.5,17,25,XL,2,3
44.5,39,48,17,25,XL,0,1
45,39,48,17,25,XL,1,2
45.5,39,48,17,25,XL,2,3
46,39,48,17,25,XL,0,1
46.5,39,48,17,25,XL,1,2
44.5,39.5,48,17,25,XL,2,3
45,39.5,48,17,25,XL,0,1
45.5,39.5,48,17,25,XL,1,2
46,39.5,48,17,25,XL,2,3
46.5,39.5,48,17,25,XL,0,1
44.5,39,48.5,17,25,XL,1,2
45,39,48.5,17,25,XL,2,3
45.5,39,48.5,17,25,XL,0,1
46,39,48.5,17,25,XL,1,2
46.5,39,48.5,17,25,XL,2,3
44.5,39.5,48.5,17,25,XL,0,1
45,39.5,48.5,17,25,XL,1,2
45.5,39.5,48.5,17,25,XL,2,3
46,39.5,48.5,17,25,XL,0,1
46.5,39.5,48.5,17,25,XL,1,2
47.5,40,49.5,18,25,XXL,2,3
48,40,49.5,18,25,XXL,0,1
48.5,40,49.5,18,25,XXL,1,2
49,40,49.5,18,25,XXL,2,3
49.5,40,49.5,18,25,XXL,0,1
50,40,49.5,18,25,XXL,1,2
50.5,40,49.5,18,25,XXL,2,3
51,40,49.5,18,25,XXL,0,1
51.5,40,49.5,18,25,XXL,1,2
47.5,40.5,49.5,18,25,XXL,2,3
48,40.5,49.5,18,25,XXL,0,1
48.5,40.5,49.5,18,25,XXL,1,2
49,40.5,49.5,18,25,XXL,2,3
49.5,40.5,49.5,18,25,XXL,0,1
50,40.5,49.5,18,25,XXL,1,2
50.5,40.5,49.5,18,25,XXL,2,3
51,40.5,49.5,18,25,XXL,0,1
51.5,40.5,49.5,18,25,XXL,1,2
47.5,41,49.5,18,25,XXL,2,3
48,41,49.5,18,25,XXL,0,1
48.5,41,49.5,18,25,XXL,1,2
49,41,49.5,18,25,XXL,2,3
49.5,41,49.5,18,25,XXL,0,1
50,41,49.5,18,25,XXL,1,2
50.5,41,49.5,18,25,XXL,2,3
51,41,49.5,18,25,XXL,0,1
51.5,41,49.5,18,25,XXL,1,2
47.5,41.5,49.5,18,25,XXL,2,3
48,41.5,49.5,18,25,XXL,0,1
48.5,41.5,49.5,18,25,XXL,1,2
49,41.5,49.5,18,25,XXL,2,3
49.5,41.5,49.5,18,25,XXL,0,1
50,41.5,49.5,18,25,XXL,1,2
50.5,41.5,49.5,18,25,XXL,2,3
51,41.5,49.5,18,25,XXL,0,1
51.5,41.5,49.5,18,25,XXL,1,2
47.5,42,49.5,18,25,XXL,2,3
48,42,49.5,18,25,XXL,0,1
48.5,42,49.5,18,25,XXL,1,2
49,42,49.5,18,25,XXL,2,3
49.5,42,49.5,18,25,XXL,0,1
50,42,49.5,18,25,XXL,1,2
50.5,42,49.5,18,25,XXL,2,3
51,42,49.5,18,25,XXL,0,1
51.5,42,49.5,18,25,XXL,1,2
47.5,42.5,49.5,18,25,XXL,2,3
48,42.5,49.5,18,25,XXL,0,1
48.5,42.5,49.5,18,25,XXL,1,2
49,42.5,49.5,18,25,XXL,2,3
49.5,42.5,49.5,18,25,XXL,0,1
50,42.5,49.5,18,25,XXL,1,2
50.5,42.5,49.5,18,25,XXL,2,3
51,42.5,49.5,18,25,XXL,0,1
51.5,42.5,49.5,18,25,XXL,1,2
47.5,40,50,18,25,XXL,2,3
48,40,50,18,25,XXL,0,1
48.5,40,50,18,25,XXL,1,2
49,40,50,18,25,XXL,2,3
49.5,40,50,18,25,XXL,0,1
50,40,50,18,25,XXL,1,2
50.5,40,50,18,25,XXL,2,3
51,40,50,18,25,XXL,0,1
51.5,40,50,18,25,XXL,1,2
47.5,40.5,50,18,25,XXL,2,3
48,40.5,50,18,25,XXL,0,1
48.5,40.5,50,18,25,XXL,1,2
49,40.5,50,18,25,XXL,2,3
49.5,40.5,50,18,25,XXL,0,1
50,40.5,50,18,25,XXL,1,2
50.5,40.5,50,18,25,XXL,2,3
51,40.5,50,18,25,XXL,0,1
51.5,40.5,50,18,25,XXL,1,2
47.5,41,50,18,25,XXL,2,3
48,41,50,18,25,XXL,0,1
48.5,41,50,18,25,XXL,1,2
49,41,50,18,25,XXL,2,3
49.5,41,50,18,25,XXL,0,1
50,41,50,18,25,XXL,1,2
50.5,41,50,18,25,XXL,2,3
51,41,50,18,25,XXL,0,1
51.5,41,50,18,25,XXL,1,2
47.5,41.5,50,18,25,XXL,2,3
48,41.5,50,18,25,XXL,0,1
48.5,41.5,50,18,25,XXL,1,2
49,41.5,50,18,25,XXL,2,3
49.5,41.5,50,18,25,XXL,0,1
50,41.5,50,18,25,XXL,1,2
50.5,41.5,50,18,25,XXL,2,3
51,41.5,50,18,25,XXL,0,1
51.5,41.5,50,18,25,XXL,1,2
47.5,42,50,18,25,XXL,2,3
48,42,50,18,25,XXL,0,1
48.5,42,50,18,25,XXL,1,2
49,42,50,18,25,XXL,2,3
49.5,42,50,18,25,XXL,0,1
50,42,50,18,25,XXL,1,2
50.5,42,50,18,25,XXL,2,3
51,42,50,18,25,XXL,0,1
51.5,42,50,18,25,XXL,1,2
47.5,42.5,50,18,25,XXL,2,3
48,42.5,50,18,25,XXL,0,1
48.5,42.5,50,18,25,XXL,1,2
49,42.5,50,18,25,XXL,2,3
49.5,42.5,50,18,25,XXL,0,1
50,42.5,50,18,25,XXL,1,2
50.5,42.5,50,18,25,XXL,2,3
51,42.5,50,18,25,XXL,0,1
51.5,42.5,50,18,25,XXL,1,2
47.5,40,50.5,18,25,XXL,2,3
48,40,50.5,18,25,XXL,0,1
48.5,40,50.5,18,25,XXL,1,2
49,40,50.5,18,25,XXL,2,3
49.5,40,50.5,18,25,XXL,0,1
50,40,50.5,18,25,XXL,1,2
50.5,40,50.5,18,25,XXL,2,3
51,40,50.5,18,25,XXL,0,1
51.5,40,50.5,18,25,XXL,1,2
47.5,40.5,50.5,18,25,XXL,2,3
48,40.5,50.5,18,25,XXL,0,1
48.5,40.5,50.5,18,25,XXL,1,2
49,40.5,50.5,18,25,XXL,2,3
49.5,40.5,50.5,18,25,XXL,0,1
50,40.5,50.5,18,25,XXL,1,2
50.5,40.5,50.5,18,25,XXL,2,3
51,40.5,50.5,18,25,XXL,0,1
51.5,40.5,50.5,18,25,XXL,1,2
47.5,41,50.5,18,25,XXL,2,3
48,41,50.5,18,25,XXL,0,1
48.5,41,50.5,18,25,XXL,1,2
49,41,50.5,18,25,XXL,2,3
49.5,41,50.5,18,25,XXL,0,1
50,41,50.5,18,25,XXL,1,2
50.5,41,50.5,18,25,XXL,2,3
51,41,50.5,18,25,XXL,0,1
51.5,41,50.5,18,25,XXL,1,2
47.5,41.5,50.5,18,25,XXL,2,3
48,41.5,50.5,18,25,XXL,0,1
48.5,41.5,50.5,18,25,XXL,1,2
49,41.5,50.5,18,25,XXL,2,3
49.5,41.5,50.5,18,25,XXL,0,1
50,41.5,50.5,18,25,XXL,1,2
50.5,41.5,50.5,18,25,XXL,2,3
51,41.5,50.5,18,25,XXL,0,1
51.5,41.5,50.5,18,25,XXL,1,2
47.5,42,50.5,18,25,XXL,2,3
48,42,50.5,18,25,XXL,0,1
48.5,42,50.5,18,25,XXL,1,2
49,42,50.5,18,25,XXL,2,3
49.5,42,50.5,18,25,XXL,0,1
50,42,50.5,18,25,XXL,1,2
50.5,42,50.5,18,25,XXL,2,3
51,42,50.5,18,25,XXL,0,1
51.5,42,50.5,18,25,XXL,1,2
47.5,42.5,50.5,18,25,XXL,2,3
48,42.5,50.5,18,25,XXL,0,1
48.5,42.5,50.5,18,25,XXL,1,2
49,42.5,50.5,18,25,XXL,2,3
49.5,42.5,50.5,18,25,XXL,0,1
50,42.5,50.5,18,25,XXL,1,2
50.5,42.5,50.5,18,25,XXL,2,3
51,42.5,50.5,18,25,XXL,0,1
51.5,42.5,50.5,18,25,XXL,1,2
47.5,40,49.5,18.5,25,XXL,2,3
48,40,49.5,18.5,25,XXL,0,1
48.5,40,49.5,18.5,25,XXL,1,2
49,40,49.5,18.5,25,XXL,2,3
49.5,40,49.5,18.5,25,XXL,0,1
50,40,49.5,18.5,25,XXL,1,2
50.5,40,49.5,18.5,25,XXL,2,3
51,40,49.5,18.5,25,XXL,0,1
51.5,40,49.5,18.5,25,XXL,1,2
47.5,40.5,49.5,18.5,25,XXL,2,3
48,40.5,49.5,18.5,25,XXL,0,1
48.5,40.5,49.5,18.5,25,XXL,1,2
49,40.5,49.5,18.5,25,XXL,2,3
49.5,40.5,49.5,18.5,25,XXL,0,1
50,40.5,49.5,18.5,25,XXL,1,2
50.5,40.5,49.5,18.5,25,XXL,2,3
51,40.5,49.5,18.5,25,XXL,0,1
51.5,40.5,49.5,18.5,25,XXL,1,2
47.5,41,49.5,18.5,25,XXL,2,3
